;Меры политики;Константа;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;Ввод ВЭУ;МВт установленной мощности;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =-1,314 млн. кВтч за МВт установленной мощности при Ввод ВЭУ;-1,31;;-1,31;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57;-6,57
12;Ввод ВЭУ;МВт установленной мощности;Углеродэффект;;тСО2;Электроэнергия -1,314 млн. кВтч * 3,6 TJ/unit * 92,5 tCO2/TJ;-437,56;;-437,56;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81;-2187,81
13;Ввод ВЭУ;МВт установленной мощности;Допвыгода;Рабочие места;шт.;;1,00;;1,00;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
14;Ввод СЭС;МВт установленной мощности;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;Ввод СЭС;МВт установленной мощности;Инвестиции;; тыс долл.;экспертное значение =990 тыс долл.;990,00;;990,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;Ввод СЭС;МВт установленной мощности;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =-0,963 млн. кВтч за МВт установленной мощности при Ввод СЭС;-0,96;;-0,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Ввод СЭС;МВт установленной мощности;Углеродэффект;;тСО2;Электроэнергия -0,963 млн. кВтч * 3,6 TJ/unit * 92,5 tCO2/TJ;-320,68;;-320,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Ввод СЭС;МВт установленной мощности;Допвыгода;Рабочие места;шт.;;1,00;;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Ввод гелиоколлекторов;тыс. кв. м. коллекторов;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;Ввод гелиоколлекторов;тыс. кв. м. коллекторов;Инвестиции;; тыс долл.;экспертное значение =400 тыс долл.;400,00;;400,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;Ввод гелиоколлекторов;тыс. кв. м. коллекторов;Натэффект;Теплоэнергия;тыс. Гкал;экспертное значение =-0,86 тыс. Гкал за тыс. кв. м. коллекторов при Ввод гелиоколлекторов;-0,86;;-0,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;Ввод гелиоколлекторов;тыс. кв. м. коллекторов;Углеродэффект;;тСО2;Теплоэнергия -0,86 тыс. Гкал * 4,1868 TJ/unit * 67,3 tCO2/TJ;-242,32;;-242,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;Высокоскоростные поезда вместо дизельных;1 км маршрута высоко-скоростных поездов;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;Высокоскоростные поезда вместо дизельных;1 км маршрута высоко-скоростных поездов;Инвестиции;; тыс долл.;экспертное значение =25000 тыс долл.;25000,00;;25000,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;Высокоскоростные поезда вместо дизельных;1 км маршрута высоко-скоростных поездов;Натэффект;Топливо дизельное;тыс. тонн;экспертное значение =-0,02 тыс. тонн за 1 км маршрута высоко-скоростных поездов при Высокоскоростные поезда вместо дизельных;-0,02;;-0,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;Высокоскоростные поезда вместо дизельных;1 км маршрута высоко-скоростных поездов;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =-0,066 млн. кВтч за 1 км маршрута высоко-скоростных поездов при Высокоскоростные поезда вместо дизельных;-0,07;;-0,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;Высокоскоростные поезда вместо дизельных;1 км маршрута высоко-скоростных поездов;Углеродэффект;;тСО2;Топливо дизельное -0,02 тыс. тонн * 42,58 TJ/unit * 74,1 tCO2/TJ + Электроэнергия -0,066 млн. кВтч * 3,6 TJ/unit * 92,5 tCO2/TJ;-85,08;;-85,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;Ввод блоков на биомассе;МВт установленной мощности;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Ввод блоков на биомассе;МВт установленной мощности;Инвестиции;; тыс долл.;экспертное значение =1300 тыс долл.;1300,00;;1300,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;Ввод блоков на биомассе;МВт установленной мощности;Натэффект;Газ природный;млн. куб. м.;экспертное значение =-1,3 млн. куб. м. за МВт установленной мощности при Ввод блоков на биомассе;-1,30;;-1,30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;Ввод блоков на биомассе;МВт установленной мощности;Углеродэффект;;тСО2;Газ природный -1,3 млн. куб. м. * 33,82 TJ/unit * 56,1 tCO2/TJ;-2466,49;;-2466,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;Ввод блоков на биомассе;МВт установленной мощности;Допвыгода;Прочая биомасса;тыс т у.т.;;1,53;;1,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;Котлы на биомассе;МВт установленной мощности;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;Котлы на биомассе;МВт установленной мощности;Инвестиции;; тыс долл.;экспертное значение =250 тыс долл.;250,00;;250,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;Котлы на биомассе;МВт установленной мощности;Натэффект;Газ природный;млн. куб. м.;экспертное значение =-0,4 млн. куб. м. за МВт установленной мощности при Котлы на биомассе;-0,40;;-0,40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;Котлы на биомассе;МВт установленной мощности;Углеродэффект;;тСО2;Газ природный -0,4 млн. куб. м. * 33,82 TJ/unit * 56,1 tCO2/TJ;-758,92;;-758,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;Котлы на биомассе;МВт установленной мощности;Допвыгода;Прочая биомасса;тыс т у.т.;;0,55;;0,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;Тепловые насосы;МВт установленной мощности;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;Тепловые насосы;МВт установленной мощности;Инвестиции;; тыс долл.;экспертное значение =800 тыс долл.;800,00;;800,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;Тепловые насосы;МВт установленной мощности;Натэффект;Теплоэнергия;тыс. Гкал;экспертное значение =-11,2 тыс. Гкал за МВт установленной мощности при Тепловые насосы;-11,20;;-11,20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;Тепловые насосы;МВт установленной мощности;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =-4,38 млн. кВтч за МВт установленной мощности при Тепловые насосы;-4,38;;-4,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;Тепловые насосы;МВт установленной мощности;Углеродэффект;;тСО2;Теплоэнергия -11,2 тыс. Гкал * 4,1868 TJ/unit * 67,3 tCO2/TJ + Электроэнергия -4,38 млн. кВтч * 3,6 TJ/unit * 92,5 tCO2/TJ;-4614,38;;-4614,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;Производство водорода;МВт установленной мощности;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;Производство водорода;МВт установленной мощности;Инвестиции;; тыс долл.;экспертное значение =1200 тыс долл.;1200,00;;1200,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;Производство водорода;МВт установленной мощности;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =-0,7 млн. кВтч за МВт установленной мощности при Производство водорода;-0,70;;-0,70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;Производство водорода;МВт установленной мощности;Углеродэффект;;тСО2;Электроэнергия -0,7 млн. кВтч * 3,6 TJ/unit * 92,5 tCO2/TJ;-233,10;;-233,10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;Производство водорода;МВт установленной мощности;Допвыгода;Водород;тонн;;100,00;;100,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;Электросбережение;тыс. т у.т.;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;Электросбережение;тыс. т у.т.;Инвестиции;; тыс долл.;экспертное значение =1000 тыс долл.;1000,00;;1000,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;Электросбережение;тыс. т у.т.;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =-8,13 млн. кВтч за тыс. т у.т. при Электросбережение;-8,13;;-8,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;Электросбережение;тыс. т у.т.;Углеродэффект;;тСО2;Электроэнергия -8,13 млн. кВтч * 3,6 TJ/unit * 92,5 tCO2/TJ;-2707,29;;-2707,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;Теплосбережение;тыс. т у.т.;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;Теплосбережение;тыс. т у.т.;Инвестиции;; тыс долл.;экспертное значение =500 тыс долл.;500,00;;500,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;Теплосбережение;тыс. т у.т.;Натэффект;Теплоэнергия;тыс. Гкал;экспертное значение =-6,99054170249355 тыс. Гкал за тыс. т у.т. при Теплосбережение;-6,99;;-6,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;Теплосбережение;тыс. т у.т.;Углеродэффект;;тСО2;Теплоэнергия -6,99054170249355 тыс. Гкал * 4,1868 TJ/unit * 67,3 tCO2/TJ;-1969,74;;-1969,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;Газосбережение;тыс. т у.т.;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;Газосбережение;тыс. т у.т.;Инвестиции;; тыс долл.;экспертное значение =700 тыс долл.;700,00;;700,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;Газосбережение;тыс. т у.т.;Натэффект;Газ природный;млн. куб. м.;экспертное значение =-0,869565217391304 млн. куб. м. за тыс. т у.т. при Газосбережение;-0,87;;-0,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;Газосбережение;тыс. т у.т.;Углеродэффект;;тСО2;Газ природный -0,869565217391304 млн. куб. м. * 33,82 TJ/unit * 56,1 tCO2/TJ;-1649,83;;-1649,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;Электрификация теплоснабжения;тыс. т у.т.;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;Электрификация теплоснабжения;тыс. т у.т.;Инвестиции;; тыс долл.;экспертное значение =700 тыс долл.;700,00;;700,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;Электрификация теплоснабжения;тыс. т у.т.;Натэффект;Теплоэнергия;тыс. Гкал;экспертное значение =-6,99054170249355 тыс. Гкал за тыс. т у.т. при Электрификация теплоснабжения;-6,99;;-6,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;Электрификация теплоснабжения;тыс. т у.т.;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =-8,29591836734694 млн. кВтч за тыс. т у.т. при Электрификация теплоснабжения;-8,30;;-8,30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;Электрификация теплоснабжения;тыс. т у.т.;Углеродэффект;;тСО2;Электроэнергия -8,29591836734694 млн. кВтч * 3,6 TJ/unit * 92,5 tCO2/TJ;-4732,28;;-4732,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;Электрификация теплоснабжения;тыс. т у.т.;Допвыгода;Рабочие места;шт.;;2,00;;2,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;Электрификация газоснабжения;тыс. т у.т.;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;Электрификация газоснабжения;тыс. т у.т.;Инвестиции;; тыс долл.;экспертное значение =700 тыс долл.;700,00;;700,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;Электрификация газоснабжения;тыс. т у.т.;Натэффект;Газ природный;млн. куб. м.;экспертное значение =-0,869565217391304 млн. куб. м. за тыс. т у.т. при Электрификация газоснабжения;-0,87;;-0,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;Электрификация газоснабжения;тыс. т у.т.;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =-8,29591836734694 млн. кВтч за тыс. т у.т. при Электрификация газоснабжения;-8,30;;-8,30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;Электрификация газоснабжения;тыс. т у.т.;Углеродэффект;;тСО2;Газ природный -0,869565217391304 млн. куб. м. * 33,82 TJ/unit * 56,1 tCO2/TJ + Электроэнергия -8,29591836734694 млн. кВтч * 3,6 TJ/unit * 92,5 tCO2/TJ;-4412,37;;-4412,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;Развитие легкового электромобильного транспорта (замещение бензина);1000 автомобилей;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;Развитие легкового электромобильного транспорта (замещение бензина);1000 автомобилей;Инвестиции;; тыс долл.;экспертное значение =30000 тыс долл.;30000,00;;30000,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;Развитие легкового электромобильного транспорта (замещение бензина);1000 автомобилей;Натэффект;Бензин автомобильный;тыс. тонн;экспертное значение =-0,55 тыс. тонн за 1000 автомобилей при Развитие легкового электромобильного транспорта (замещение бензина);-0,55;;-0,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;Развитие легкового электромобильного транспорта (замещение бензина);1000 автомобилей;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =-1,3 млн. кВтч за 1000 автомобилей при Развитие легкового электромобильного транспорта (замещение бензина);-1,30;;-1,30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;Развитие легкового электромобильного транспорта (замещение бензина);1000 автомобилей;Углеродэффект;;тСО2;Бензин автомобильный -0,55 тыс. тонн * 44,3 TJ/unit * 69,3 tCO2/TJ + Электроэнергия -1,3 млн. кВтч * 3,6 TJ/unit * 92,5 tCO2/TJ;-2121,39;;-2121,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;Развитие электробусов;1000 электробусов;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;Развитие электробусов;1000 электробусов;Инвестиции;; тыс долл.;экспертное значение =400000 тыс долл.;400000,00;;400000,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;Развитие электробусов;1000 электробусов;Натэффект;Топливо дизельное;тыс. тонн;экспертное значение =-4,5 тыс. тонн за 1000 электробусов при Развитие электробусов;-4,50;;-4,50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;Развитие электробусов;1000 электробусов;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =-43,75 млн. кВтч за 1000 электробусов при Развитие электробусов;-43,75;;-43,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;Развитие электробусов;1000 электробусов;Углеродэффект;;тСО2;Топливо дизельное -4,5 тыс. тонн * 42,58 TJ/unit * 74,1 tCO2/TJ + Электроэнергия -43,75 млн. кВтч * 3,6 TJ/unit * 92,5 tCO2/TJ;-28767,05;;-28767,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;Развитие грузового электромобильного транспорта;1000 грузовых автомобилей;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;Развитие грузового электромобильного транспорта;1000 грузовых автомобилей;Инвестиции;; тыс долл.;экспертное значение =95000 тыс долл.;95000,00;;95000,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;Развитие грузового электромобильного транспорта;1000 грузовых автомобилей;Натэффект;Топливо дизельное;тыс. тонн;экспертное значение =-4 тыс. тонн за 1000 грузовых автомобилей при Развитие грузового электромобильного транспорта;-4,00;;-4,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;Развитие грузового электромобильного транспорта;1000 грузовых автомобилей;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =-31,25 млн. кВтч за 1000 грузовых автомобилей при Развитие грузового электромобильного транспорта;-31,25;;-31,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;Развитие грузового электромобильного транспорта;1000 грузовых автомобилей;Углеродэффект;;тСО2;Топливо дизельное -4 тыс. тонн * 42,58 TJ/unit * 74,1 tCO2/TJ + Электроэнергия -31,25 млн. кВтч * 3,6 TJ/unit * 92,5 tCO2/TJ;-23026,96;;-23026,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;Электрификация углепотребления;тыс. т у.т.;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;Электрификация углепотребления;тыс. т у.т.;Инвестиции;; тыс долл.;экспертное значение =1400 тыс долл.;1400,00;;1400,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;Электрификация углепотребления;тыс. т у.т.;Натэффект;Уголь;тыс. тонн;экспертное значение =-1 тыс. тонн за тыс. т у.т. при Электрификация углепотребления;-1,00;;-1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;Электрификация углепотребления;тыс. т у.т.;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =-8,13 млн. кВтч за тыс. т у.т. при Электрификация углепотребления;-8,13;;-8,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;Электрификация углепотребления;тыс. т у.т.;Углеродэффект;;тСО2;Уголь -1 тыс. тонн * 11,9 TJ/unit * 94,6 tCO2/TJ + Электроэнергия -8,13 млн. кВтч * 3,6 TJ/unit * 92,5 tCO2/TJ;-3833,03;;-3833,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;Электрификация потребления ГУНП;тыс. т у.т.;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;Электрификация потребления ГУНП;тыс. т у.т.;Инвестиции;; тыс долл.;экспертное значение =1300 тыс долл.;1300,00;;1300,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;Электрификация потребления ГУНП;тыс. т у.т.;Натэффект;Газы углеводородные нефтепереработки;тыс. тонн;экспертное значение =-0,666666666666667 тыс. тонн за тыс. т у.т. при Электрификация потребления ГУНП;-0,67;;-0,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;Электрификация потребления ГУНП;тыс. т у.т.;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =-8,13 млн. кВтч за тыс. т у.т. при Электрификация потребления ГУНП;-8,13;;-8,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;Электрификация потребления ГУНП;тыс. т у.т.;Углеродэффект;;тСО2;Газы углеводородные нефтепереработки -0,666666666666667 тыс. тонн * 43,95 TJ/unit * 57,6 tCO2/TJ + Электроэнергия -8,13 млн. кВтч * 3,6 TJ/unit * 92,5 tCO2/TJ;-4394,97;;-4394,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;Замещение потребления торфяных брикетов;тыс. т у.т.;Величинамеры;;;;;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;Замещение потребления торфяных брикетов;тыс. т у.т.;Инвестиции;; тыс долл.;экспертное значение =100 тыс долл.;100,00;;100,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;Замещение потребления торфяных брикетов;тыс. т у.т.;Натэффект;Брикеты и полубрикеты торфяные;тыс. тонн усл. влажности;экспертное значение =-2,94117647058824 тыс. тонн усл. влажности за тыс. т у.т. при Замещение потребления торфяных брикетов;-2,94;;-2,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;Замещение потребления торфяных брикетов;тыс. т у.т.;Допвыгода;Прочая биомасса;тыс т у.т.;;4,44;;4,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;Замещение потребления торфяных брикетов;тыс. т у.т.;Углеродэффект;;тСО2;Брикеты и полубрикеты торфяные -2,94117647058824 тыс. тонн усл. влажности * 15 TJ/unit * 106 tCO2/TJ;-4676,47;;-4676,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;Оптимизация конструкции транспортных средств (бензин);1000 автомобилей;Инвестиции;; тыс долл.;экспертное значение =5000 тыс долл.;5000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;Оптимизация конструкции транспортных средств (бензин);1000 автомобилей;Натэффект;Бензин автомобильный;тыс. тонн;экспертное значение =-0,165 тыс. тонн за 1000 автомобилей при Оптимизация конструкции транспортных средств (бензин);-0,165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;Оптимизация конструкции транспортных средств (дизель);1000 автомобилей;Инвестиции;; тыс долл.;экспертное значение =5000 тыс долл.;5000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;Оптимизация конструкции транспортных средств (дизель);1000 автомобилей;Натэффект;Топливо дизельное;тыс. тонн;экспертное значение =-0,13 тыс. тонн за 1000 автомобилей при Оптимизация конструкции транспортных средств (дизель);-0,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;Развитие легкового электромобильного транспорта (замещение дизеля);1000 автомобилей;Инвестиции;; тыс долл.;экспертное значение =30000 тыс долл.;30000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;Развитие легкового электромобильного транспорта (замещение дизеля);1000 автомобилей;Натэффект;Топливо дизельное;тыс. тонн;экспертное значение =-0,445 тыс. тонн за 1000 автомобилей при Развитие легкового электромобильного транспорта (замещение дизеля);-0,445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;Развитие легкового электромобильного транспорта (замещение дизеля);1000 автомобилей;Натэффект;Электроэнергия;млн. кВтч;экспертное значение =1,3 млн. кВтч за 1000 автомобилей при Развитие легкового электромобильного транспорта (замещение дизеля);1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;Организационно-технические мероприятия, направленные на снижение выбросов парниковых газов в транспортном секторе;1 млн долл инвестиций;Инвестиции;; тыс долл.;экспертное значение =1000 тыс долл.;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
